Tree,50.90884,51.60048,26.31263,17.92265,174.19336,115.44752,174.90688,12.73952
Tree,40.19689,44.83318,43.21063,43.74036,130.68421,184.33179,27.65002,165.18659
Tree,16.85363,29.35934,72.45236,60.88291,106.67717,194.39562,21.87873,172.16411
Tree,53.04129,42.33141,36.46123,44.17409,174.45731,122.39551,196.45114,24.95603
Tree,179.72129,146.25672,159.82993,190.20093,198.27209,111.11504,193.30067,66.90953
Tree,17.67253,12.73309,43.6033,28.52478,174.97954,162.61117,178.99624,37.28936
Tree,197.83897,176.92599,184.6903,164.94577,134.96022,177.87877,26.23009,179.16767
Tree,172.27231,186.40458,172.74243,174.37038,176.41608,120.7289,197.75053,18.47171
Tree,189.72023,198.85518,195.8001,170.93278,199.32303,160.57507,197.57669,33.32423
Tree,167.77412,165.59553,162.21301,142.1938,113.43192,175.10805,20.95961,179.24211
Tree,157.93824,160.33959,89.85525,70.2157,169.94487,131.2705,193.98516,43.1886
Tree,19.95079,19.17299,44.62444,35.85579,176.47521,152.91722,198.09377,41.07265
Tree,171.46532,172.55673,97.66024,124.3642,126.66743,176.89705,28.94792,179.81671
Tree,173.39459,38.597,159.4998,169.46345,180.91649,114.83779,176.90415,18.85059
Tree,192.74386,199.03217,185.48169,159.83406,132.45379,179.44611,95.44217,174.8798
Tree,71.59671,54.07436,29.42161,35.23982,172.13342,116.1956,179.66073,11.69062
Tree,192.99768,195.78548,180.55607,160.35781,179.68116,148.46281,179.68759,42.79738
Tree,16.13385,8.94621,33.58028,23.40003,173.54387,158.8502,195.91848,46.35768
Tree,173.75797,187.77252,154.48026,132.7446,113.07852,176.8096,23.45578,198.54936
Tree,165.33862,173.56965,155.5958,151.10263,187.16922,110.15131,177.0367,24.1603
Tree,29.26279,6.82152,28.93039,55.93264,139.43624,196.81773,21.09408,194.29162
Tree,160.94606,178.72955,103.71922,89.3221,97.75504,174.06575,46.48035,156.54136
Tree,162.64899,178.1921,198.60835,164.37241,178.43825,139.71185,187.3006,149.12354
Tree,1.77566,7.54908,23.28042,25.00976,129.48858,173.63069,40.8686,178.98325
Tree,9.84482,21.23539,25.10937,21.17639,176.98963,169.65034,178.35775,110.38212
Tree,160.81662,165.82683,103.84033,82.53944,170.26661,133.75748,189.13007,25.95792
Tree,197.15391,172.90748,147.61579,120.36234,174.07409,147.63234,174.9483,33.13056
Tree,151.16876,173.00946,184.37889,169.60669,199.04444,182.97508,175.31287,19.7276
Tree,17.71079,9.09315,22.28677,29.89196,178.29897,140.31807,177.89257,50.31785
Tree,133.63618,85.62335,188.05833,56.64413,130.56112,189.9339,35.5876,173.10855
Tree,44.37753,52.27979,51.77934,45.76975,109.20378,194.58354,25.7361,172.54868
Tree,21.33321,20.43553,35.11369,30.22993,120.39017,193.43658,71.94586,199.79332
Tree,78.59824,58.86285,14.44301,7.97086,164.23217,117.06899,199.239,37.62339
Tree,57.21408,50.96592,47.10722,44.75342,167.74107,124.46001,192.47614,21.67756
Tree,149.62546,180.80675,186.49473,162.67402,96.20967,173.46525,41.62539,188.37919
Tree,30.46561,24.13079,44.0244,38.43268,177.80639,132.31671,177.08048,72.9027
Tree,170.16962,188.56793,181.49133,136.54291,195.52907,179.34247,195.4744,153.52889
Tree,181.83139,175.19846,194.50017,174.00206,178.83214,137.64825,198.34062,15.00297
Tree,147.25608,190.22216,181.68817,160.80466,102.8486,177.18006,15.58759,196.47072
Tree,26.62093,31.16559,51.91385,42.67392,172.68055,128.08274,179.84786,21.89349
Tree,22.70343,15.6638,34.48485,36.85429,169.90457,140.77541,192.37065,25.93867
Tree,171.80134,193.90383,156.34689,137.35856,128.22514,179.62708,36.84147,178.18124
Tree,25.70316,5.28934,20.65647,39.24809,199.46837,185.16412,178.04025,144.00732
Tree,142.54732,177.39234,197.71119,196.41861,124.71203,192.87194,34.71928,173.25248
Tree,18.39965,13.08204,59.44396,53.62193,170.97364,185.86782,193.8682,166.16706
Tree,4.09453,15.31785,8.51303,54.87402,157.32359,199.05919,24.80442,196.29304
Tree,160.27232,169.67887,104.08078,79.26655,178.20833,128.19712,196.13697,42.58138
Tree,22.02349,22.87293,45.46865,47.27342,102.03017,179.03984,52.79946,191.5412
Tree,94.83639,116.25708,179.57459,166.80244,176.10521,179.98859,197.14325,138.57674
Tree,156.17347,169.27296,189.6261,176.75702,198.05013,129.76804,179.30043,24.24228
Tree,160.93766,176.58782,113.26825,79.90091,114.11471,196.50967,27.02479,197.92026
Tree,31.7836,51.69569,46.27746,48.89239,106.90421,198.15519,41.47273,181.77584
Tree,17.91583,28.03089,48.59681,43.40696,104.16987,172.199,45.39196,189.90811
Tree,156.37872,173.05885,188.45686,170.73241,179.54096,138.96378,199.54014,39.55215
Tree,21.32518,26.44666,51.84039,44.09728,174.43832,125.35209,191.32211,24.67064
Tree,101.91593,86.52521,196.77955,176.1219,164.28992,142.42485,179.69357,41.45248
Tree,168.8887,176.94336,193.14902,179.612,197.09262,137.86133,175.34603,16.11044
Tree,174.95653,191.80641,149.71039,124.7127,108.74051,175.32498,19.09008,198.06424
Tree,179.63328,162.28687,125.06604,85.79938,179.62944,128.0714,172.64076,23.5606
Tree,169.92648,178.12408,198.924,169.52798,182.28233,125.3379,64.07478,20.57757
Tree,47.61632,44.9938,29.66957,21.02019,179.1015,123.40149,179.20912,33.31979
Tree,69.37883,71.48412,136.38403,154.5691,72.32467,25.47651,121.59491,172.56386
Tree,30.43178,24.48893,40.43522,37.09232,176.56464,134.17376,198.77566,33.97998
Tree,30.71948,83.63087,116.84607,78.59174,108.15944,196.7629,16.94449,165.54287
Tree,176.2306,196.07566,160.50926,151.07344,196.80063,135.11578,177.80247,46.03742
Tree,62.97121,50.51908,30.05695,28.63456,173.09271,127.81957,195.99843,24.09783
Tree,164.39167,181.13565,182.37907,163.25725,198.60974,128.9987,179.98933,38.13998
Tree,198.89583,192.30013,152.8126,144.90576,177.71576,135.31885,196.39765,28.38092
Tree,23.73439,18.05998,38.70658,34.26047,177.16092,141.76257,178.1671,47.19134
Tree,60.56372,67.01763,65.17863,69.31961,131.65791,194.08326,81.63871,176.28837
Tree,177.38207,194.81475,165.17185,185.36916,135.33597,177.08767,50.01231,196.06913
Tree,47.89947,176.23133,161.70828,164.21612,91.97754,149.88223,17.87599,177.769
Tree,151.21285,145.67725,74.22404,48.87102,176.24386,127.78104,199.29216,17.60516
Tree,48.32371,34.07261,33.57603,68.0267,99.58169,172.0946,38.80377,174.05851
Tree,22.24268,25.29294,49.3667,52.93739,134.26655,198.83144,41.42437,174.12778
Tree,195.9708,178.94198,174.09485,148.61975,111.31231,198.28601,49.58019,177.3593
Tree,43.46092,31.27967,43.11628,40.1555,170.94217,134.39034,193.55005,32.76803
Tree,172.74208,181.86655,189.58345,170.76793,197.81465,133.06698,179.91623,19.84801
Tree,190.55367,175.75396,174.67482,160.4599,176.75838,161.31804,178.84833,37.91727
Tree,160.87449,173.59783,118.34343,96.63987,198.21534,138.93379,176.67614,65.01815
Tree,149.21012,182.0448,108.74941,91.84414,111.43698,177.65008,71.22308,192.45273
Tree,176.6288,169.34659,179.22001,169.28412,196.04354,135.58152,178.66569,19.86785
Tree,177.59437,197.53015,154.96883,151.39316,194.04819,178.84659,198.07085,40.12063
Tree,56.9303,41.40429,42.39294,37.84398,169.19502,133.44078,177.29028,27.67306
Tree,171.8945,177.19699,169.15656,198.50164,195.06936,162.09869,171.27266,43.40801
Tree,166.36507,192.47792,151.97661,132.82719,98.07779,174.20027,36.71694,178.49064
Tree,194.6898,171.33525,168.84046,190.49216,196.83941,103.56932,174.9996,46.12831
Tree,193.7759,194.12598,139.49549,175.549,133.92269,197.58072,37.58448,176.21999
Tree,191.84685,199.66929,148.92021,181.47881,142.98263,198.13548,40.94156,179.98889
Tree,193.70265,190.90503,149.59451,181.65885,145.92737,177.28324,45.3604,179.52961
Tree,35.46874,38.58315,51.86513,79.70805,197.36812,121.4772,197.78556,66.18438
Tree,192.74269,196.30917,198.92598,155.76184,178.2848,145.24669,177.9963,40.78677
Tree,49.22403,33.91112,9.44978,17.71556,173.0846,119.22227,104.50443,37.79258
Tree,48.22957,46.99386,36.7739,43.43324,99.02507,176.99355,43.54653,183.70679
Tree,136.43897,157.85942,179.15808,158.70262,107.62233,199.25941,47.10683,186.63633
Tree,22.28408,59.91011,60.81781,19.75391,118.70879,199.04992,23.89676,174.37349
Tree,199.23483,162.03519,172.13823,158.93819,111.6145,175.69596,14.66885,191.94782
Tree,150.89899,177.40272,170.48526,159.07883,106.14081,194.45343,47.70035,179.47252
Tree,9.4114,9.34949,30.46481,32.89276,142.48941,199.40252,41.46817,175.36756
Tree,23.20585,28.99914,96.55535,67.89099,127.9094,198.03807,37.21251,178.71061
Tree,36.14968,9.74675,26.89706,80.75342,101.25535,197.41571,53.40116,191.86032
Tree,7.59973,3.83976,44.17586,41.4462,177.01542,124.85039,176.35229,23.18328
Tree,56.35507,58.55246,40.5465,40.61196,101.09647,178.78252,12.61986,179.42055
Tree,168.68513,179.99621,132.22148,105.81181,100.62157,174.52484,53.51035,199.57142
Tree,179.65826,174.26582,165.44318,152.1119,122.04358,173.68107,26.95924,199.25125
Tree,190.79326,195.3376,169.82861,153.48319,197.77985,136.61441,175.26011,25.36253
Tree,167.9372,182.87905,178.46468,198.06054,179.6041,151.40265,199.99655,40.3009
Tree,151.53252,176.60038,170.16758,157.42125,199.66418,133.5389,196.22098,24.61605
Tree,168.19382,173.6739,151.67437,197.76738,174.53365,90.74985,196.3292,37.0604
Tree,170.31586,192.6954,178.4162,156.63769,194.76942,162.22039,174.83899,172.50289
Tree,195.92902,178.04064,174.21583,148.3195,110.90977,198.29857,48.96926,179.00834
Tree,199.90573,176.47102,163.39203,183.78874,145.72056,111.02596,126.62847,91.83024
Tree,166.91346,187.76102,135.13831,116.58429,108.90515,179.79557,24.83101,175.51644
Tree,199.1079,190.3014,172.28325,148.45703,177.60333,148.88872,194.07018,35.80972
Tree,174.91608,177.91332,175.79893,165.08566,134.84123,199.95057,33.29804,194.34943
Tree,140.67626,163.40437,176.08863,164.56546,178.56833,142.38909,179.5453,42.17536
Tree,6.25185,13.73963,61.61076,51.35289,127.35785,178.25198,68.45553,179.01808
Tree,150.26496,156.60058,171.16339,160.00043,178.67965,125.46005,179.56613,22.99328
Tree,49.05391,34.66242,76.72913,55.06413,172.4398,135.51746,177.19986,26.37172
Tree,154.74214,183.57266,109.57283,95.52425,123.02766,174.18249,94.44462,192.81835
Tree,60.54007,66.34695,33.63276,35.61278,102.43803,192.02934,17.31478,174.42317
Tree,177.26181,171.73658,188.5356,174.12037,138.7563,178.9671,28.24362,179.95492
Tree,171.70242,178.90836,144.51379,130.7759,178.28399,143.80591,179.49455,14.00144
Tree,195.80711,196.93865,186.03511,163.53114,179.08731,156.27515,199.31529,29.77172
Tree,179.23994,164.35191,179.90526,164.60405,116.94413,198.53754,23.28528,198.26775
Tree,154.9058,181.19542,110.08423,93.09961,111.55876,194.96926,51.94401,165.31842
Tree,28.52844,48.89889,64.06248,51.15529,118.64865,174.4487,24.77852,198.81105
Tree,52.24304,45.86972,25.70432,22.45366,179.43403,108.01312,113.66717,32.02364
Tree,30.65548,17.76676,26.14006,31.55454,107.26228,170.73641,23.24783,170.29236
Tree,45.78248,39.23463,51.86085,58.21568,196.14062,142.04556,171.77186,50.87207
Tree,191.29971,177.65763,191.91904,160.17071,123.22217,194.1101,59.68011,177.16883
Tree,166.48636,165.61854,160.02496,159.05926,111.37799,179.1431,14.38279,197.52584
Tree,174.78294,197.59627,177.35245,177.21475,174.52229,136.82743,196.8011,31.47869
Tree,5.06627,16.4245,24.64354,36.29998,173.86386,127.04993,197.80897,43.79978
Tree,176.06754,179.95552,188.6011,163.86571,167.93492,134.48975,184.71197,24.66903
Tree,45.81715,37.87273,16.44442,9.17077,151.67513,129.27691,29.4946,20.77402
Tree,8.97412,9.86938,13.56413,45.95817,137.18716,190.71713,27.72414,176.49629
WarriorIII,185.03441,174.86115,170.93231,186.21453,100.54312,161.28902,176.21733,155.30804
WarriorIII,137.88122,140.42382,165.30022,152.64481,124.84792,182.33288,198.70514,157.05321
WarriorIII,41.99899,25.28337,178.78132,150.22237,151.20763,127.55941,196.1116,193.05167
WarriorIII,185.43157,185.65518,170.39904,167.07618,149.8786,127.97018,187.86575,199.11252
WarriorIII,156.61708,155.5046,170.56524,158.15675,105.20835,164.69381,189.60432,176.32258
WarriorIII,148.75514,138.87965,189.3852,190.28444,170.13994,124.9436,168.71711,161.38603
WarriorIII,144.88093,146.93127,158.49498,158.66484,152.98503,134.26515,190.78727,192.41632
WarriorIII,161.55363,156.09594,163.15911,157.32055,195.02658,98.29872,166.27776,199.52233
WarriorIII,178.70799,199.00836,196.02477,191.90215,102.94984,160.86038,172.32842,188.97192
WarriorIII,62.46551,14.01849,165.61626,155.37745,120.5883,186.5205,190.42306,163.00183
WarriorIII,152.7321,156.61255,177.44725,167.72826,112.34817,159.40522,174.31137,179.64564
WarriorIII,95.73672,115.90692,103.66807,121.57868,164.24845,18.6168,199.86288,85.0199
WarriorIII,151.61918,151.64308,197.06129,197.04944,159.5667,116.10842,192.45684,134.08817
WarriorIII,138.69599,145.16737,139.34452,155.5533,174.96625,132.87916,160.883,170.47782
WarriorIII,157.58042,146.7481,187.10946,192.50495,174.60007,117.2969,197.44611,168.04356
WarriorIII,174.02304,181.33229,160.62972,161.15415,141.79123,160.8478,197.35025,147.09425
WarriorIII,5.47923,11.46977,168.91976,175.49814,102.42391,161.21171,173.88924,175.92509
WarriorIII,70.86578,19.24277,140.00559,50.46769,122.68879,156.51651,173.85907,176.82111
WarriorIII,164.42589,156.50069,182.25832,144.66323,115.92145,163.14194,173.10906,175.97018
WarriorIII,159.04293,158.31749,167.9161,158.80749,98.2259,150.86407,176.5607,196.20947
WarriorIII,32.65757,3.10374,168.01246,199.66382,195.11408,114.86879,189.34027,195.50386
WarriorIII,155.04009,156.12341,156.56936,172.6266,148.3793,127.04723,191.40039,192.1892
WarriorIII,145.84584,184.015,189.82814,194.15673,145.35819,129.39325,190.45275,173.70519
WarriorIII,165.85241,156.01988,161.51415,151.98497,174.58357,97.567,179.41164,176.48925
WarriorIII,148.73586,167.04671,172.62832,178.45934,162.821,143.89771,168.88236,194.16983
WarriorIII,43.35955,29.31742,66.50739,62.81538,155.18887,146.5634,179.36154,192.82553
WarriorIII,158.72986,190.91927,184.59018,178.80167,172.79167,115.40128,194.71287,191.27463
WarriorIII,139.1291,156.3206,173.33633,163.34214,109.56917,160.74221,179.63472,173.11426
WarriorIII,179.67574,149.8077,169.60419,153.17873,142.91594,183.62652,122.64499,179.21284
WarriorIII,26.4678,39.13614,152.62913,158.31194,124.39434,159.7997,193.28743,171.5237
WarriorIII,143.47562,147.43307,140.79126,172.12065,121.5155,158.66175,178.17791,170.66726
WarriorIII,193.37571,183.94809,171.05074,177.43407,168.92999,122.10231,193.15874,172.53414
WarriorIII,166.09599,169.72603,170.65258,167.67629,119.80166,173.62372,195.22338,193.93744
WarriorIII,164.66603,155.35241,160.48939,156.21082,197.97096,98.16114,174.58665,177.97531
WarriorIII,157.51628,150.15489,185.01616,147.42892,115.99935,183.50537,172.71158,165.11672
WarriorIII,153.37643,177.15261,167.38124,199.9841,151.09769,138.3521,190.3904,199.748
WarriorIII,153.50725,153.80065,160.81808,171.57672,166.61896,131.26244,159.755,197.24965
WarriorIII,158.24171,164.187,161.66328,164.51951,126.04662,175.64589,176.3599,157.48306
WarriorIII,168.41434,168.47281,160.60909,171.5626,178.23175,118.41605,198.12931,198.09127
WarriorIII,163.87207,156.16841,160.30998,153.53522,162.81776,109.45905,175.89096,171.91503
WarriorIII,83.62829,81.74417,163.67018,177.60451,124.77106,133.98088,176.03769,170.47898
WarriorIII,167.97453,168.90061,171.05811,194.42707,192.34931,99.99364,199.63141,177.85592
WarriorIII,177.90079,196.66992,169.03233,174.79871,161.21851,130.17555,195.7302,178.37559
WarriorIII,150.94379,158.15402,167.0797,162.83292,102.85497,164.99269,179.68993,169.6712
WarriorIII,90.05452,104.72484,117.96069,143.33736,122.98616,161.49126,179.18921,176.49258
WarriorIII,157.35589,154.59398,158.58144,151.7361,106.24908,165.67146,177.28924,169.72294
WarriorIII,161.5254,157.58496,168.15462,166.36813,196.59312,122.24277,162.35833,175.1455
WarriorIII,168.51003,158.26739,169.76436,167.46154,179.50389,94.93716,166.58097,195.73762
WarriorIII,170.73153,164.38457,170.87859,187.99962,166.90346,107.69786,175.01594,168.97263
WarriorIII,190.53697,186.48776,158.1338,166.49591,122.93987,132.61801,192.37935,177.09145
WarriorIII,165.15978,159.59694,193.81273,178.89858,169.20302,113.67339,175.82508,171.76939
WarriorIII,167.59939,152.90854,155.62188,153.69914,173.71273,95.99276,177.54895,179.15316
WarriorIII,144.06271,139.72967,154.17055,181.21067,159.02546,119.52746,187.4058,174.72331
WarriorIII,161.44463,167.05892,160.22226,154.89238,129.61422,172.81958,189.78229,161.5405
WarriorIII,181.36304,143.84693,152.97636,106.88666,134.47254,123.8717,198.90601,178.91371
WarriorIII,172.43845,172.49674,198.96952,188.82921,189.94076,113.64829,131.2689,199.6285
WarriorIII,194.60706,168.1342,172.13131,194.75151,197.41143,83.97503,157.87026,122.18434
WarriorIII,132.07898,136.38196,161.7917,179.16623,156.76548,166.22878,196.87209,169.39979
WarriorIII,157.74937,162.34807,169.58912,165.00654,106.77117,168.23004,171.35343,174.78281
WarriorIII,54.6705,43.5464,56.24501,42.84665,158.21347,112.41845,179.41326,190.96019
WarriorIII,133.42694,97.63361,174.34876,179.48962,96.14475,177.15356,151.57582,199.68446
WarriorIII,161.5417,163.89624,164.51766,174.22646,196.70192,120.79604,163.0651,173.95189
WarriorIII,158.94132,168.60846,154.5103,165.17388,117.66768,178.71852,176.85209,193.31263
WarriorIII,152.848,141.20443,159.53703,190.0919,167.45556,132.71106,190.27217,176.39444
WarriorIII,153.43968,158.35258,173.34747,165.36344,106.87198,179.768,175.04158,198.09539
WarriorIII,173.52466,169.22647,167.28966,157.08997,176.35572,110.56783,178.09649,176.6016
WarriorIII,145.70368,144.30883,158.54922,169.31378,163.80906,132.50384,158.57,169.22665
WarriorIII,136.63146,141.24498,166.01021,153.8251,113.85636,162.39223,177.22027,165.19272
WarriorIII,145.54761,133.61029,153.98649,157.80247,149.26001,139.33307,196.47596,179.42638
WarriorIII,139.55296,141.63547,164.86483,150.92709,114.03196,184.87081,175.64195,161.29235
WarriorIII,19.23145,4.69911,195.99523,172.9638,120.93983,146.64144,172.64449,178.52626
WarriorIII,154.79469,158.89615,166.52606,189.00466,120.83157,167.92932,198.81509,187.54743
WarriorIII,170.18983,164.98596,189.72349,166.06862,187.80402,100.73241,172.16496,179.2352
WarriorIII,153.81582,163.91368,163.98648,170.48659,128.67816,169.47363,192.92051,166.56272
WarriorIII,186.60997,158.19926,168.98988,147.64314,154.9124,128.88483,191.09515,177.70014
WarriorIII,112.53875,125.91142,156.87397,176.77594,161.04378,130.78195,157.22838,195.98968
WarriorIII,170.95944,172.72625,187.73757,186.70216,148.26767,111.72876,165.98748,175.41127
WarriorIII,19.79173,129.84918,154.32449,140.18878,143.28403,164.89008,178.8605,158.05836
WarriorIII,139.06812,126.81657,178.8336,197.5466,13.43914,196.91196,39.50969,196.68252
WarriorIII,159.89974,161.55272,169.158,163.83165,97.77082,152.36767,172.98571,195.32701
WarriorIII,172.54853,159.4848,179.52564,169.46411,96.0989,163.22833,179.65035,197.37468
WarriorIII,147.51662,142.89722,187.63249,174.86861,135.71924,174.46413,177.4745,193.02409
WarriorIII,191.13682,188.74584,165.25524,163.76515,117.03636,149.32441,177.98912,192.69137
WarriorIII,18.81356,18.21402,178.0946,176.81804,161.89186,137.70623,167.95416,189.76893
WarriorIII,120.8133,121.34761,90.74262,109.93642,164.48306,109.00308,145.59217,150.21065
WarriorIII,178.04103,196.50359,198.64857,191.99118,141.78499,92.18243,195.47241,195.41936
WarriorIII,117.75786,138.84013,166.29192,189.87372,126.70483,173.02114,177.41285,156.4138
WarriorIII,132.11237,141.38307,178.16129,195.75553,145.82356,139.20298,168.56435,175.33966
WarriorIII,143.22093,142.87711,159.28191,164.28758,149.14972,139.25504,180.39422,178.47933
WarriorIII,173.98431,170.6946,198.79191,194.5902,154.66664,129.99266,170.68558,173.00266
WarriorIII,83.08119,129.78676,100.65683,125.25642,167.0095,1.51214,179.42645,76.98086
WarriorIII,37.5383,24.96688,172.40419,175.92664,190.90539,161.0546,95.18901,145.69248
WarriorIII,115.35533,123.29132,177.40917,182.06664,167.36581,146.65698,171.4629,194.43095
WarriorIII,174.48974,168.78257,187.33528,186.00413,166.85907,94.83153,168.30608,190.384
WarriorIII,193.98388,191.76668,168.51213,149.3961,136.5314,162.06785,197.95067,155.79462
WarriorIII,176.60108,195.61466,198.48711,178.02596,170.26904,85.98551,166.8901,171.96393
WarriorIII,162.39473,159.06702,193.3351,160.22985,108.36522,196.71458,199.54181,164.96783
WarriorIII,167.70802,161.69688,169.65642,165.13085,192.89862,97.80017,167.7835,195.74786
WarriorIII,170.80551,166.02704,158.66575,157.8128,172.65805,93.9157,174.54813,178.67675
WarriorIII,41.42166,44.1432,190.50824,188.08675,160.2467,170.93708,188.66906,170.28111
WarriorIII,166.28956,162.40838,188.96819,189.43215,154.21656,103.21529,170.01954,192.06386
WarriorIII,4.37078,13.73287,196.00674,173.47262,184.02308,109.20108,170.13612,176.08092
WarriorIII,170.51369,172.72165,175.1134,173.67707,104.78304,173.72315,158.16833,176.56881
WarriorIII,199.89783,176.67935,172.22596,196.81656,170.48196,122.87967,172.15141,173.98502
WarriorIII,145.73102,156.88872,169.91098,164.81983,74.8929,158.03004,185.36988,157.3005
WarriorIII,164.172,156.3033,164.82491,163.07056,178.75023,95.90499,162.1396,194.58415
WarriorIII,175.00773,164.12295,166.98287,150.66522,160.9139,95.62477,172.16795,172.21292
WarriorIII,198.72512,197.14506,196.70521,192.42453,115.71518,177.82822,174.5961,159.98035
WarriorIII,35.23942,10.09057,198.66202,193.3768,199.81663,69.59796,170.26031,178.97344
WarriorIII,167.41492,165.7776,153.37548,165.60022,171.69643,112.90267,168.06286,198.14852
WarriorIII,173.74135,170.19875,166.87309,162.73887,170.46333,112.93239,172.04429,176.49769
WarriorIII,175.96725,173.53734,198.04429,199.58367,113.26516,195.76506,184.97291,176.25199
WarriorIII,174.31476,171.95437,170.59747,171.64661,197.69033,121.93793,177.05724,197.15366
